0	34.2273	44.2096	43.7531
1	33.4144	44.2392	43.7886
2	33.3979	44.2314	43.7845
3	33.4073	44.2689	43.8092
4	33.7232	44.2382	43.7837
5	33.3794	44.2675	43.7739
6	33.4013	44.2533	43.7915
7	33.3961	44.2513	43.7965
8	33.8915	44.2426	43.7798
9	33.3695	44.2962	43.8231
10	33.3925	44.3095	43.8345
11	33.2999	44.3125	43.8193
12	33.6015	44.3053	43.8043
13	33.3157	44.2845	43.7720
14	33.3876	44.3246	43.7887
15	33.3184	44.3227	43.7612
16	33.8568	44.2757	43.7744
17	33.5061	44.5031	43.9236
18	33.6746	44.6761	44.0725
19	33.5094	44.7395	44.0814
20	33.9323	44.7286	44.1510
21	33.5296	44.7163	44.1380
22	33.6656	44.6440	44.1075
23	33.5535	44.5039	43.9890
24	34.1729	44.2239	43.9379
25	33.2598	44.1900	43.8144
26	33.3509	44.1790	43.8039
27	33.2242	44.0842	43.6940
28	33.6387	44.0713	43.7843
29	33.1966	44.1091	43.7473
30	33.2798	44.1200	43.7826
31	33.2013	44.1739	43.8367
32	33.8621	44.2260	43.9667
33	33.3336	44.1922	43.8448
34	33.4464	44.2237	43.9115
35	33.2462	44.1899	43.8766
36	33.5611	44.1912	43.8547
37	33.1250	44.1781	43.8250
38	33.2823	44.1812	43.8221
39	33.1073	44.2278	43.8005
40	33.8472	44.3127	43.9215
41	33.3373	44.5002	43.9680
42	33.5775	44.6017	43.9871
43	33.3886	44.6374	44.0240
44	33.7853	44.7309	44.0521
45	33.3528	44.6839	44.0227
46	33.5206	44.6241	44.0251
47	33.3283	44.5359	43.8769
48	34.2938	44.2358	43.8363
49	32.7678	44.0565	43.5753

total	33.4928	44.3365	43.8699

