0	41.8599	44.3562	44.1543
1	41.3321	44.2608	44.0999
2	41.2354	44.2858	44.0548
3	41.0748	44.2622	43.9973
4	41.1508	44.2373	43.9721
5	40.9912	44.3105	43.9869
6	41.1560	44.3085	43.9365
7	41.1966	44.2565	43.9394
8	41.6409	44.2238	43.8559
9	41.1027	44.1917	43.9122
10	40.9465	44.1416	43.9116
11	40.9254	44.1407	43.9247
12	41.1463	44.0990	43.9374
13	40.8332	44.1582	43.9585
14	41.1057	44.2184	44.0070
15	41.1296	44.2490	43.9784
16	41.7713	44.2732	43.9485
17	41.2873	44.5948	44.2584
18	41.1721	44.6304	44.3583
19	40.6391	44.6459	44.2453
20	41.3090	44.6548	44.3400
21	40.6599	44.5459	44.1567
22	41.3527	44.5748	44.3296
23	41.1303	44.5411	44.2219
24	42.2582	44.4271	44.2730
25	40.9114	44.2125	44.0751
26	40.9457	44.1351	43.9355
27	40.6415	44.0637	43.8037
28	40.9788	44.0884	43.8996
29	40.4408	44.0549	43.7814
30	40.9107	43.9935	43.8544
31	40.7153	44.0961	43.8438
32	41.6107	44.1999	43.9826
33	40.6705	44.0109	43.7560
34	40.7584	44.0700	43.7836
35	40.4416	43.9726	43.7365
36	40.8932	43.9725	43.7715
37	40.3526	43.8826	43.7395
38	40.6671	43.8876	43.7401
39	40.6344	43.8399	43.6851
40	41.7047	44.2017	43.9511
41	40.6723	44.1839	43.9041
42	40.9080	44.1152	43.9902
43	40.2704	43.9997	43.8565
44	41.0628	44.2996	44.0984
45	40.4435	44.2492	43.9759
46	41.1001	44.2752	44.1721
47	40.9963	44.3799	44.2314
48	42.4145	44.4375	44.2970
49	39.9296	43.8078	43.6960

total	41.0296	44.2204	43.9864

