0	36.8061	43.9421	43.3368
1	35.8058	43.8714	43.2827
2	35.7866	43.8602	43.2571
3	35.6069	43.8597	43.2604
4	35.7538	43.8592	43.2447
5	35.5236	43.8454	43.2693
6	35.7515	43.8231	43.2660
7	35.7492	43.8285	43.2250
8	36.3545	43.8292	43.2672
9	35.7882	43.8463	43.2974
10	35.8392	43.8840	43.3326
11	35.6439	43.9386	43.3747
12	35.8115	43.9154	43.3417
13	35.6557	43.9532	43.3621
14	35.8888	43.9626	43.3604
15	35.8950	43.9735	43.3762
16	36.4294	43.9734	43.3725
17	36.3270	44.4668	43.9480
18	36.4182	44.5982	44.1263
19	36.2602	44.6428	44.1383
20	36.4872	44.6639	44.0813
21	36.3029	44.6528	44.1074
22	36.4823	44.6183	44.1141
23	36.4749	44.4002	43.9657
24	36.8587	43.9575	43.5644
25	36.2218	43.9104	43.5016
26	36.0343	43.8863	43.4883
27	35.9142	43.8819	43.4663
28	36.0539	43.8837	43.5003
29	35.9875	43.9150	43.4858
30	36.0914	43.9319	43.5038
31	36.0859	43.9356	43.5165
32	36.5059	43.9200	43.4975
33	36.1320	43.9117	43.5009
34	36.0018	43.9213	43.4941
35	35.9188	43.9266	43.4743
36	36.0408	43.9287	43.4740
37	35.9058	43.9184	43.4598
38	36.0518	43.9400	43.5096
39	36.1394	43.9331	43.4895
40	36.4716	43.9551	43.5029
41	36.5342	44.4924	44.0341
42	36.5362	44.6763	44.1811
43	36.4326	44.6965	44.2275
44	36.5578	44.7475	44.2414
45	36.4152	44.7318	44.2480
46	36.5389	44.6668	44.1704
47	36.5333	44.5156	44.0269
48	36.7828	43.9921	43.5001
49	36.0903	43.9152	43.4521

total	36.1536	44.1060	43.6044

