0	38.3843	43.4721	41.6596
1	37.5173	43.5443	41.6587
2	37.3711	43.5338	41.6095
3	36.7704	43.5630	41.4630
4	36.9758	43.5099	41.3973
5	36.4314	43.5695	41.2218
6	36.8454	43.5769	41.2670
7	36.5166	43.5460	41.3487
8	37.8943	43.5860	41.4763
9	36.4462	43.5034	41.0976
10	36.6856	43.5226	41.1994
11	35.9033	43.5203	41.1451
12	36.7372	43.4180	41.2708
13	35.7858	43.4025	40.9728
14	36.6109	43.3502	41.3278
15	36.1078	43.1961	41.1565
16	37.9186	43.5380	41.5584
17	35.9024	43.2089	41.2883
18	36.5338	43.4746	41.5158
19	35.6676	43.2342	41.3736
20	36.6951	43.3186	41.1955
21	35.3562	43.0582	40.9795
22	36.4975	43.2442	41.3870
23	36.2802	43.5192	41.1317
24	38.2004	43.3573	41.1905
25	35.5248	43.0135	40.6199
26	36.2264	43.3442	40.9269
27	35.3647	43.1352	40.5086
28	36.4194	43.1874	40.7384
29	35.0550	43.1750	40.4366
30	35.8912	43.3553	40.9266
31	35.3119	43.2094	40.8864
32	37.7980	43.5621	41.4946
33	35.5102	43.2725	40.7729
34	36.2059	43.3866	41.0842
35	35.4546	43.3213	40.9956
36	36.1697	43.2289	40.7703
37	35.2904	43.2181	40.4537
38	36.0552	43.3209	40.6043
39	35.3987	43.0970	40.3014
40	37.6004	43.4240	41.1679
41	35.8562	43.6661	41.1706
42	36.6282	43.7189	41.3563
43	35.8407	43.6255	41.2204
44	36.9762	43.7447	41.5500
45	36.2919	43.8242	41.5409
46	36.9801	43.8162	41.6352
47	36.8078	43.7784	41.5986
48	38.3000	43.3781	41.3530
49	36.7974	43.3348	41.1505

total	36.4758	43.4181	41.1631

