0	41.2294	44.7476	44.9637
1	40.4339	44.5573	44.7728
2	40.3489	44.5326	44.7659
3	40.1712	44.4705	44.8072
4	40.3557	44.5351	44.9386
5	40.2305	44.4971	44.9287
6	40.3920	44.5217	44.8255
7	40.4018	44.4898	44.7328
8	40.8326	44.5434	44.7185
9	40.3922	44.5468	44.9746
10	40.3394	44.5511	44.8942
11	40.2757	44.5370	44.8905
12	40.2212	44.5699	44.7016
13	40.3011	44.5738	44.6632
14	40.5603	44.5800	44.9428
15	40.4853	44.5941	45.0058
16	40.9187	44.6297	45.0287
17	40.9757	44.9792	45.3804
18	41.0578	45.1333	45.2720
19	40.7813	45.0444	45.3610
20	41.0663	45.1296	45.5116
21	40.9139	45.0750	45.4410
22	41.1512	45.0851	45.4946
23	40.9745	45.0440	45.3877
24	41.2824	44.7453	44.9112
25	40.7352	44.6195	44.9427
26	40.7860	44.6354	44.7352
27	40.6418	44.6051	44.9654
28	40.6984	44.5686	44.9588
29	40.5825	44.5657	44.7192
30	40.5498	44.5579	44.6737
31	40.4880	44.5701	44.9339
32	40.8420	44.5663	44.8518
33	40.4270	44.5541	44.9608
34	40.6219	44.5651	44.9031
35	40.4856	44.5147	44.9209
36	40.6631	44.5647	44.7006
37	40.4508	44.5174	44.7938
38	40.5918	44.5288	44.8524
39	40.6189	44.5432	44.9813
40	40.9297	44.6086	44.9710
41	41.0805	44.9794	45.3666
42	41.1440	44.9535	45.2568
43	40.8913	45.0255	45.2988
44	41.2452	45.0394	45.5535
45	41.0539	45.0104	45.3873
46	41.1617	45.0224	45.5287
47	41.0230	45.0362	45.4449
48	41.2695	44.8334	45.2182
49	40.3439	44.5813	44.8765

total	40.7084	44.7056	45.0222

