0	38.4195	41.8956	41.3258
1	38.2004	41.9196	41.3843
2	38.0287	41.9484	41.3442
3	37.7778	41.9566	41.3438
4	37.6870	41.9510	41.3833
5	37.5111	42.0122	41.3926
6	37.8972	41.9902	41.3978
7	37.8144	42.0068	41.4083
8	38.0578	41.9524	41.3620
9	37.8098	42.0006	41.4083
10	37.6567	41.9338	41.4098
11	37.4681	41.9073	41.3219
12	37.4895	42.0367	41.3475
13	37.5398	41.9687	41.3399
14	37.6693	42.0344	41.3810
15	37.8506	42.0419	41.4089
16	38.0776	42.0213	41.4129
17	37.9176	42.2194	41.6799
18	37.6500	42.3179	41.8485
19	37.2539	42.3655	41.8489
20	37.6839	42.3370	41.8357
21	37.2920	42.3756	41.6907
22	37.8792	42.2551	41.7851
23	37.6855	42.2071	41.6110
24	38.4884	41.9683	41.4972
25	37.7211	41.9724	41.3843
26	37.6470	41.9406	41.3093
27	37.2653	41.9802	41.2528
28	37.4238	41.9186	41.2279
29	37.1529	41.9149	41.1224
30	37.4375	41.8735	41.1405
31	37.3942	41.8630	41.1956
32	38.1282	41.9270	41.2717
33	37.4684	41.8424	41.2542
34	37.4841	41.8676	41.2462
35	37.2721	41.9154	41.2061
36	37.3981	41.8123	41.1124
37	37.1008	41.7654	41.1485
38	37.3471	41.6833	41.0994
39	37.4168	41.7180	41.0251
40	38.2012	41.9708	41.3147
41	37.4641	41.7994	41.3633
42	37.4921	41.9216	41.4268
43	36.9476	41.9327	41.4767
44	37.4348	41.9323	41.5677
45	36.9436	42.0364	41.5236
46	37.6410	42.0545	41.6216
47	37.6666	41.9663	41.5180
48	38.6148	41.9407	41.5912
49	36.9525	41.5404	41.1817

total	37.6364	41.9743	41.3950

