0	39.6136	45.4213	45.3449
1	39.0908	45.5582	45.4097
2	39.0956	45.5780	45.4273
3	38.7153	45.6042	45.4298
4	39.3013	45.5660	45.4077
5	38.8023	45.6523	45.3812
6	38.7830	45.6355	45.2810
7	38.8781	45.6052	45.2461
8	39.4812	45.5902	45.3230
9	39.0308	45.5877	45.3580
10	39.1141	45.6012	45.4023
11	39.0063	45.6625	45.4658
12	39.2750	45.6389	45.4575
13	38.9302	45.6576	45.4928
14	39.1796	45.6422	45.5446
15	39.0215	45.6404	45.5173
16	39.4523	45.6076	45.5318
17	39.0532	46.0180	45.8658
18	39.2673	46.2344	46.1347
19	39.0879	46.2960	46.1755
20	39.3982	46.2311	46.2453
21	39.1241	46.1526	46.2716
22	39.3800	46.1125	46.1714
23	39.1293	45.9169	45.9406
24	39.6152	45.4338	45.5005
25	38.8238	45.3932	45.5579
26	38.8729	45.4124	45.5810
27	38.4948	45.4214	45.5655
28	39.0804	45.4174	45.5661
29	38.4148	45.4424	45.6091
30	38.6914	45.4302	45.5846
31	38.7931	45.4675	45.5898
32	39.3381	45.4129	45.5558
33	38.7710	45.4620	45.5812
34	38.7561	45.4886	45.5356
35	38.6002	45.4564	45.5614
36	38.9677	45.4356	45.5759
37	38.7478	45.4537	45.6002
38	38.9002	45.4856	45.5974
39	38.8027	45.5162	45.6307
40	39.3735	45.5542	45.6008
41	38.9562	45.8074	45.9223
42	39.0430	45.9026	45.9434
43	38.5969	45.9440	45.9728
44	38.9436	45.9128	45.9414
45	38.7627	45.9408	45.9836
46	38.9330	45.8603	45.8654
47	38.7042	45.6837	45.7089
48	39.6601	45.3244	45.3684
49	38.5692	45.2533	45.1912

total	39.0085	45.6505	45.6303

