0	36.8022	43.7982	43.4700
1	35.8718	43.7864	43.4561
2	35.8675	43.7476	43.3627
3	35.6506	43.7804	43.4070
4	35.8208	43.7442	43.3823
5	35.6210	43.7525	43.4166
6	35.8272	43.7457	43.4425
7	35.7942	43.7536	43.4325
8	36.4578	43.8362	43.4568
9	35.8922	43.8520	43.4876
10	35.9334	43.8756	43.5077
11	35.7620	43.8999	43.5277
12	35.9225	43.8886	43.5175
13	35.7670	43.9023	43.5283
14	36.0007	43.9185	43.5062
15	36.0332	43.7088	43.5325
16	36.5482	43.7314	43.5722
17	36.4057	44.1549	43.8785
18	36.4855	44.4691	44.0040
19	36.3292	44.4953	44.0416
20	36.5533	44.5890	44.0281
21	36.4172	44.5920	44.0535
22	36.6078	44.5276	43.9870
23	36.5534	44.2394	43.9072
24	36.8420	43.9399	43.6073
25	36.2826	43.9190	43.5601
26	36.1587	43.8311	43.5738
27	36.0011	43.8798	43.5500
28	36.1517	43.8202	43.5572
29	36.0787	43.8282	43.5628
30	36.1783	43.8163	43.5875
31	36.2023	43.7900	43.5311
32	36.6149	43.8432	43.5501
33	36.2324	43.7475	43.5520
34	36.1643	43.8008	43.5693
35	36.0069	43.8149	43.5427
36	36.1603	43.7992	43.5384
37	35.9906	43.8116	43.5695
38	36.1533	43.9100	43.5805
39	36.2178	43.8899	43.5744
40	36.5799	43.8643	43.5939
41	36.6468	44.3362	44.0279
42	36.6255	44.4841	44.2989
43	36.5371	44.4997	44.2749
44	36.6560	44.6084	44.3148
45	36.4659	44.5754	44.3085
46	36.6079	44.5279	44.2234
47	36.6084	44.4439	44.0128
48	36.7807	44.0785	43.4451
49	36.1651	44.0326	43.3646

total	36.2407	44.0136	43.6756

