0	39.9433	46.5826	45.8039
1	37.9866	46.7532	45.9111
2	38.3751	46.6345	45.5640
3	37.9819	46.3862	45.6610
4	38.8559	46.8404	45.5418
5	37.9798	46.4057	45.6020
6	38.2391	47.0635	45.4103
7	37.9418	46.6013	45.6667
8	39.4472	47.0190	45.6903
9	37.9392	47.1420	45.5051
10	38.3858	47.1391	45.5196
11	38.0329	47.1278	45.5979
12	38.8067	47.1232	45.5795
13	37.9325	47.0974	45.7326
14	38.1340	47.0171	45.6214
15	37.8396	47.0869	45.6962
16	39.4755	47.1071	45.6294
17	38.1320	47.3123	45.9789
18	38.6934	47.3377	46.0241
19	38.2417	47.4086	45.9908
20	38.9384	47.4282	45.7460
21	38.2282	47.7176	45.9163
22	38.5698	47.6021	45.6684
23	38.1178	47.0971	45.6166
24	40.0464	46.9586	45.7779
25	38.0884	47.0124	45.4467
26	38.4136	47.3013	45.5756
27	38.0318	47.0312	45.4051
28	38.8543	47.1446	45.7914
29	38.0154	47.3159	45.3197
30	38.3286	47.0787	45.5957
31	37.9131	47.2657	45.6915
32	39.5548	47.2433	45.8335
33	38.1125	47.0829	45.4175
34	38.5244	47.3293	45.2559
35	38.1427	46.8265	45.5034
36	38.9135	47.1454	45.7333
37	38.0137	46.9397	45.6187
38	38.3299	47.0464	45.4251
39	37.9360	46.8069	45.4020
40	39.6621	47.1118	45.5049
41	38.2611	47.3947	45.3213
42	38.7878	47.3261	45.5389
43	38.2483	46.9792	45.6136
44	39.1820	47.4561	45.6134
45	38.1517	47.2832	45.3302
46	38.6358	47.4369	45.5624
47	38.1069	47.3289	45.3084
48	40.0651	47.0983	45.2742
49	37.2867	46.5814	45.0400

total	38.4765	47.0911	45.5915

