0	40.7949	46.2402	46.6895
1	39.4158	46.2077	46.6729
2	39.5417	46.3121	46.7174
3	39.2846	46.2505	46.6756
4	39.5938	46.2984	46.6700
5	39.2545	46.1655	46.6558
6	39.4180	46.1823	46.6401
7	39.2091	46.1010	46.6225
8	40.2451	46.2079	46.5951
9	39.0673	46.1530	46.5851
10	39.3663	46.1782	46.5956
11	39.1117	46.0908	46.5350
12	39.4837	46.1875	46.5820
13	39.0451	46.0371	46.5579
14	39.2843	46.0946	46.5526
15	39.1796	46.0810	46.5482
16	40.1116	46.1027	46.5268
17	39.3327	46.2515	46.7740
18	39.4489	46.5162	47.0160
19	39.2503	46.6012	47.0725
20	39.5955	46.7221	47.2269
21	39.1634	46.6005	47.1335
22	39.4851	46.5459	47.0796
23	39.4392	46.3978	46.8827
24	40.5111	46.1227	46.6372
25	39.2985	46.1176	46.6495
26	39.2123	46.1927	46.6580
27	38.9893	46.1180	46.6130
28	39.3384	46.1260	46.6109
29	38.8947	46.0603	46.5225
30	39.0642	46.0646	46.5572
31	38.9087	46.0071	46.5166
32	39.8776	46.0324	46.4960
33	38.9036	45.9658	46.4752
34	38.9888	46.0517	46.4922
35	38.7195	46.0100	46.4757
36	39.0576	46.0280	46.4624
37	38.5191	45.9422	46.3764
38	38.7680	45.9463	46.4084
39	38.6072	45.8349	46.3057
40	39.6766	45.8697	46.3461
41	38.6234	46.0469	46.5620
42	38.8611	46.2613	46.8386
43	38.6090	46.3634	46.9134
44	39.1444	46.4852	46.9779
45	38.7031	46.4156	46.8885
46	38.9791	46.3797	46.8795
47	38.8225	46.2054	46.6924
48	40.2914	46.0291	46.4921
49	38.3438	45.8709	46.3800

total	39.2567	46.1815	46.6567

