0	43.1892	48.4418	48.0284
1	42.3742	48.4451	47.9005
2	42.4869	48.4472	47.9387
3	42.2971	48.4749	47.9470
4	42.6881	48.4412	47.9401
5	42.3563	48.4642	47.9009
6	42.4200	48.4557	47.8401
7	42.2877	48.3892	47.8693
8	42.8585	48.3677	47.8770
9	42.2642	48.4201	47.9701
10	42.3864	48.4226	47.9556
11	42.1828	48.4900	47.9236
12	42.4397	48.4157	47.9824
13	42.2271	48.4563	48.0458
14	42.3582	48.4534	47.9358
15	42.2069	48.4464	47.9882
16	42.8365	48.4396	47.9434
17	42.1524	48.6924	48.2351
18	42.5093	48.8142	48.3408
19	42.3931	48.8228	48.4155
20	42.6129	48.7763	48.4135
21	42.3307	48.8087	48.3989
22	42.5821	48.8190	48.3981
23	42.4489	48.7175	48.2750
24	43.2110	48.5081	48.1936
25	42.2610	48.3783	48.0590
26	42.3762	48.3955	48.0137
27	42.1201	48.4238	48.0648
28	42.3964	48.3963	47.9536
29	42.0375	48.3695	48.0384
30	42.3185	48.3667	47.9336
31	42.0840	48.3998	47.9490
32	42.7877	48.3611	47.9140
33	42.2263	48.3762	47.9507
34	42.3305	48.4095	47.9911
35	42.1049	48.3547	47.9587
36	42.3176	48.3006	47.8837
37	42.1007	48.3225	47.9842
38	42.2993	48.3491	48.0216
39	42.1539	48.3177	48.0144
40	42.7560	48.3352	48.0146
41	42.2205	48.6329	48.2682
42	42.3709	48.6746	48.2669
43	42.1205	48.7490	48.3237
44	42.4018	48.6924	48.2114
45	42.0809	48.6419	48.2317
46	42.3750	48.5890	48.2337
47	42.0882	48.5458	48.1807
48	43.0917	48.4042	48.0322
49	41.8667	48.2318	47.8546

total	42.3877	48.4890	48.0601

