0	44.8522	49.3779	48.4060
1	42.2015	48.6635	47.5052
2	42.4692	48.5464	47.5127
3	41.4786	48.1509	47.0116
4	42.3341	48.2179	47.2294
5	41.1936	47.9012	46.7566
6	41.7331	47.9303	46.9342
7	41.1334	47.7385	46.6992
8	43.0460	47.9812	47.1964
9	40.9124	47.5840	46.5624
10	41.3733	47.5671	46.6910
11	40.6194	47.3343	46.3615
12	41.3816	47.3691	46.6090
13	40.4469	47.1959	46.2301
14	41.0953	47.2334	46.4866
15	40.5433	47.1279	46.3842
16	42.4305	47.3387	46.7912
17	40.4886	47.1959	46.4278
18	40.9552	47.2579	46.5865
19	40.2925	47.1779	46.3379
20	41.1885	47.3777	46.6607
21	40.2693	47.2654	46.4109
22	40.9471	47.4358	46.6959
23	40.4854	47.3574	46.6296
24	43.1580	47.6646	47.2234
25	40.2864	47.3243	46.4292
26	40.6368	47.1590	46.3350
27	39.8307	46.8851	45.9301
28	40.8539	46.8735	46.0976
29	39.7695	46.6929	45.7327
30	40.5391	46.8648	46.0097
31	40.0489	46.8479	46.0039
32	42.2426	47.1442	46.5609
33	39.9951	46.8632	46.0510
34	40.4943	46.8933	46.1008
35	39.7965	46.7212	45.8048
36	40.7946	46.7653	46.0181
37	39.7740	46.7484	45.7776
38	40.4759	46.9325	46.1003
39	40.0219	46.9246	46.0750
40	42.2339	47.2392	46.6254
41	39.9281	47.0735	46.1540
42	40.5110	47.0970	46.2412
43	39.7645	46.8650	45.9739
44	40.9275	47.0483	46.2981
45	39.7505	47.0267	46.0611
46	40.6651	47.3519	46.5387
47	40.2008	47.4011	46.4869
48	43.1865	47.9031	47.4125
49	39.4761	47.1579	45.8830

total	40.9847	47.3559	46.5008

