0	40.7891	46.2657	46.7376
1	39.4576	46.2346	46.6991
2	39.5695	46.3015	46.7369
3	39.3332	46.2302	46.6694
4	39.6282	46.2605	46.7394
5	39.2888	46.1841	46.6413
6	39.4552	46.2314	46.7009
7	39.2358	46.0989	46.5938
8	40.2532	46.1784	46.6391
9	39.1126	46.0478	46.5941
10	39.3933	46.0780	46.6503
11	39.1354	46.0455	46.5697
12	39.5107	46.1436	46.6354
13	39.1098	46.0180	46.5721
14	39.2783	46.0264	46.6065
15	39.1962	45.9918	46.5230
16	40.1054	46.0390	46.5780
17	39.3820	46.3031	46.8304
18	39.5018	46.4994	47.0491
19	39.3211	46.5175	47.0971
20	39.6079	46.6881	47.2492
21	39.2543	46.4864	47.0970
22	39.4926	46.4864	47.0714
23	39.4669	46.3365	46.9053
24	40.5580	46.1653	46.6139
25	39.2953	46.1283	46.6382
26	39.2564	46.1687	46.6724
27	39.0445	46.0513	46.5997
28	39.3458	46.1484	46.6404
29	38.9578	46.0346	46.5136
30	39.0718	46.0392	46.5296
31	38.9520	46.0012	46.4769
32	39.9186	46.0217	46.5159
33	38.9405	46.0073	46.4779
34	38.9994	46.0354	46.5087
35	38.7207	46.0044	46.5043
36	39.1039	46.0112	46.4694
37	38.5853	45.8316	46.4090
38	38.8211	45.9131	46.3899
39	38.6848	45.7879	46.3336
40	39.7377	45.8635	46.3603
41	38.6855	46.0653	46.6075
42	38.9175	46.3099	46.8754
43	38.6920	46.3520	46.8816
44	39.1762	46.4821	46.9835
45	38.7300	46.3464	46.9262
46	39.0156	46.3400	46.9013
47	38.8301	46.2136	46.7037
48	40.3378	46.0388	46.5362
49	38.3346	45.9084	46.3621

total	39.2918	46.1593	46.6723

