0	40.3275	46.0614	45.3947
1	39.1075	45.7562	46.1597
2	39.3017	45.6896	46.0681
3	39.0305	45.4367	46.1818
4	39.2800	45.8028	44.7855
5	38.9092	45.4841	45.5577
6	39.0515	45.4612	45.4260
7	39.0720	45.4851	45.6862
8	39.9692	46.0763	45.5023
9	38.7795	45.5978	45.1784
10	39.1232	45.7602	45.6142
11	38.8170	45.6486	44.5855
12	39.0436	45.9504	45.7339
13	38.6890	45.8821	45.4733
14	39.0244	45.4188	45.4386
15	38.7573	45.5687	46.0592
16	39.5253	45.1643	45.9345
17	38.8966	45.5397	45.6306
18	38.9786	46.0102	46.0682
19	38.8920	45.8880	45.4579
20	39.0279	46.3591	45.6334
21	38.6951	46.0261	45.6997
22	39.1674	45.8682	46.0599
23	39.0506	45.5788	46.2059
24	39.8762	45.6533	45.2593
25	38.9005	45.4568	45.3020
26	38.7850	45.5256	45.8695
27	38.6347	44.7813	46.1752
28	38.8866	45.3673	45.3070
29	38.4832	45.3907	46.1048
30	38.7343	45.1215	45.7752
31	38.5082	45.1248	45.7475
32	39.2860	45.7162	45.9088
33	38.5901	45.5828	45.6291
34	38.7114	45.7112	45.8007
35	38.4002	45.6866	45.6597
36	38.6604	45.6091	45.6505
37	38.1724	45.2184	45.6293
38	38.4105	45.5981	45.5948
39	38.2575	45.4640	45.5989
40	39.2983	45.3662	46.0002
41	38.4416	45.4220	45.7618
42	38.4695	46.0477	45.9090
43	38.3660	45.8546	46.5116
44	38.8570	46.1929	45.9762
45	38.3856	45.6823	46.0669
46	38.6405	46.1248	46.0614
47	38.5798	45.7471	46.0482
48	39.6860	45.1418	45.3621
49	38.0873	45.3983	45.7635

total	38.8925	45.6300	45.7202

