0	34.4079	42.4633	41.8786
1	33.6765	42.4871	41.8725
2	33.6373	42.5162	41.8823
3	33.4480	42.5513	41.9285
4	33.5573	42.5755	41.9535
5	33.3962	42.6326	41.9950
6	33.5651	42.5844	42.0124
7	33.5667	42.5893	42.0181
8	33.9949	42.6326	42.0599
9	33.5899	42.6644	42.0883
10	33.5953	42.6969	42.1148
11	33.4461	42.7446	42.1518
12	33.6104	42.7212	42.1533
13	33.4721	42.7495	42.1388
14	33.7091	42.7486	42.1348
15	33.7328	42.7531	42.1577
16	34.1016	42.7505	42.1433
17	34.1010	43.1211	42.5760
18	34.2134	43.2631	42.6963
19	34.1765	43.2718	42.7098
20	34.3275	43.4473	42.7784
21	34.2438	43.3946	42.7130
22	34.3866	43.3623	42.7050
23	34.3173	43.0788	42.5323
24	34.4244	42.7309	42.0821
25	34.0266	42.7220	42.1043
26	33.9417	42.7306	42.1193
27	33.8262	42.7243	42.1214
28	33.9170	42.7388	42.1709
29	33.8342	42.7664	42.1411
30	33.9218	42.7680	42.1660
31	33.9425	42.7418	42.1822
32	34.1942	42.7260	42.1820
33	33.9662	42.7301	42.2208
34	33.8822	42.7337	42.2224
35	33.8058	42.7579	42.2137
36	33.8992	42.7437	42.1977
37	33.8144	42.7557	42.1957
38	33.8962	42.7839	42.2399
39	33.9895	42.7961	42.2143
40	34.1913	42.8035	42.2395
41	34.3233	43.0328	42.5747
42	34.4102	43.1626	42.7219
43	34.3752	43.2028	42.7529
44	34.4633	43.3551	42.8463
45	34.3775	43.3275	42.8342
46	34.4806	43.2674	42.7984
47	34.4103	42.9638	42.5989
48	34.3708	42.4870	42.1534
49	33.9698	42.4539	42.1410

total	33.9786	42.8361	42.2766

