0	41.7260	47.1616	46.0032
1	39.6096	46.5910	45.3308
2	39.6471	46.4598	45.3065
3	38.7813	46.1412	44.8755
4	39.2451	46.0953	45.0191
5	38.4569	45.8432	44.6565
6	38.9069	45.8166	44.7202
7	38.5551	45.6663	44.5494
8	39.8570	45.8052	44.9972
9	38.1167	45.4995	44.3507
10	38.4099	45.3616	44.3879
11	37.7890	45.1959	44.1563
12	38.2573	45.1444	44.3921
13	37.6754	45.0174	44.0647
14	38.1388	45.1056	44.2926
15	37.9431	45.0989	44.3035
16	39.2129	45.2171	44.5803
17	37.7526	45.1843	44.3158
18	38.0653	45.2021	44.4211
19	37.4992	45.1462	44.2217
20	38.0727	45.1888	44.4017
21	37.5502	45.1485	44.2628
22	38.0907	45.2574	44.5377
23	37.9055	45.2975	44.4940
24	39.8675	45.3834	44.8848
25	37.7279	45.1208	44.3266
26	37.7239	44.9161	44.1257
27	37.0195	44.6986	43.7797
28	37.5595	44.5989	43.9145
29	36.9663	44.5164	43.5260
30	37.5552	44.6144	43.7720
31	37.4030	44.6546	43.7421
32	39.0046	44.8990	44.2368
33	37.4166	44.7487	43.9283
34	37.5690	44.7237	43.8959
35	36.9426	44.5677	43.6208
36	37.4027	44.5714	43.8281
37	36.8803	44.5372	43.5838
38	37.4173	44.7202	43.8899
39	37.2792	44.7206	43.9275
40	39.0201	45.0305	44.3886
41	37.3416	44.8909	44.0539
42	37.4795	44.9126	44.0353
43	36.8219	44.7377	43.7190
44	37.4566	44.7836	43.8636
45	36.8918	44.8576	43.7828
46	37.5717	45.1708	44.2301
47	37.4897	45.1885	44.2753
48	39.9279	45.6993	45.0790
49	37.0229	45.0812	43.8174

total	38.0805	45.1998	44.2974

