0	33.2746	39.8569	39.5891
1	33.1166	39.8020	39.4989
2	33.0458	39.8014	39.5330
3	32.9636	39.7661	39.5230
4	32.9199	39.7899	39.5464
5	32.8664	39.7609	39.4879
6	32.9531	39.7553	39.5222
7	33.0233	39.7605	39.5561
8	33.0867	39.7945	39.6011
9	33.0286	39.8073	39.5994
10	32.9377	39.7977	39.5617
11	32.9598	39.8199	39.6172
12	33.0036	39.8366	39.6230
13	33.0304	39.8602	39.6691
14	33.0388	39.8619	39.7204
15	33.0555	39.8495	39.6521
16	33.1504	39.8900	39.6727
17	33.3551	40.0614	39.8935
18	33.4715	40.2884	40.1657
19	33.4812	40.2779	40.1906
20	33.5524	40.4802	40.2548
21	33.5173	40.4116	40.1776
22	33.4926	40.3759	40.1824
23	33.3699	40.1736	39.9609
24	33.2738	39.8817	39.7322
25	33.1250	39.9140	39.7644
26	33.1361	39.9151	39.7131
27	33.0636	39.9266	39.7469
28	33.0616	39.8950	39.7356
29	33.0300	39.9079	39.7071
30	33.0812	39.9310	39.7665
31	33.1090	39.9033	39.7912
32	33.2101	39.8934	39.8396
33	33.1056	39.9412	39.8304
34	33.0611	39.9438	39.8057
35	32.9500	39.9077	39.7843
36	33.0601	39.9518	39.7486
37	33.0032	39.9649	39.8127
38	33.0514	39.9826	39.8628
39	33.1219	39.9735	39.8862
40	33.2296	39.9725	39.9147
41	33.5223	40.2872	40.1787
42	33.5642	40.4674	40.3281
43	33.5817	40.4992	40.3102
44	33.6548	40.5576	40.4490
45	33.5695	40.4590	40.3143
46	33.6036	40.4593	40.3143
47	33.5738	40.3616	40.1957
48	33.3067	40.0017	39.8148
49	32.6856	39.9384	39.7249

total	33.1886	40.0143	39.8374

