0	38.2089	43.5032	41.7767
1	37.2977	43.5744	41.7038
2	37.1447	43.6105	41.6341
3	36.4316	43.5592	41.3916
4	36.8011	43.5076	41.4423
5	36.2909	43.5626	41.2423
6	36.7540	43.5311	41.2720
7	36.3895	43.5382	41.3513
8	37.7524	43.5372	41.5208
9	36.3734	43.5090	41.1432
10	36.6333	43.5018	41.2558
11	35.6196	43.5377	41.2107
12	36.5019	43.4280	41.2650
13	35.6426	43.3803	41.0155
14	36.5040	43.3397	41.3525
15	35.9188	43.2096	41.1328
16	37.6872	43.5798	41.6022
17	35.7597	43.1893	41.2995
18	36.2583	43.5511	41.5465
19	35.4971	43.2851	41.4223
20	36.4437	43.3409	41.2381
21	35.2027	43.0495	41.1086
22	36.3663	43.2603	41.4797
23	36.2075	43.5319	41.2303
24	38.0770	43.5017	41.2735
25	35.6268	43.1183	40.6888
26	36.2274	43.5017	41.0204
27	35.2399	43.2858	40.5078
28	36.4197	43.3830	40.8065
29	35.0400	43.2817	40.4294
30	35.7050	43.5209	40.8769
31	35.2541	43.3282	40.8840
32	37.7548	43.6931	41.4946
33	35.3198	43.3380	40.8534
34	36.1126	43.4497	41.1269
35	35.3735	43.4236	41.0283
36	36.0475	43.3096	40.7929
37	35.0888	43.2694	40.4841
38	36.0046	43.4338	40.6448
39	35.3598	43.2592	40.3390
40	37.3978	43.5801	41.2303
41	35.8047	43.8195	41.2283
42	36.6037	43.7970	41.3904
43	35.9198	43.7792	41.3209
44	36.9735	43.8601	41.5989
45	36.5905	43.9964	41.6659
46	37.1921	43.9773	41.7942
47	36.8656	43.8794	41.7212
48	38.1467	43.4783	41.4260
49	36.6491	43.4401	41.1833

total	36.3696	43.4865	41.2090

