0	41.5968	46.8600	46.6169
1	40.9809	46.8851	46.6420
2	40.9798	46.8941	46.7120
3	40.7694	46.9587	46.7139
4	41.1420	46.8775	46.6545
5	40.7359	46.9453	46.6777
6	40.8917	46.9276	46.6426
7	40.7458	46.9134	46.6351
8	41.3622	46.8576	46.6479
9	40.8919	46.9388	46.7060
10	40.9440	46.9144	46.7097
11	40.7873	46.9962	46.7791
12	40.9244	46.9846	46.7903
13	40.7180	46.9764	46.8171
14	40.8631	46.9696	46.8134
15	40.7659	46.9869	46.8031
16	41.3520	46.9380	46.8145
17	40.6901	47.3890	47.0978
18	41.0448	47.5503	47.2884
19	40.9537	47.5566	47.3040
20	41.0954	47.4975	47.2759
21	40.8581	47.5117	47.2558
22	41.1466	47.4791	47.1717
23	41.0174	47.2847	47.0337
24	41.6685	46.7862	46.5715
25	40.8928	46.7548	46.5523
26	40.8522	46.7554	46.4841
27	40.5790	46.7554	46.5168
28	40.8812	46.7689	46.4560
29	40.4622	46.7781	46.5266
30	40.7021	46.6922	46.4066
31	40.5260	46.7503	46.4519
32	41.2425	46.6735	46.4273
33	40.7333	46.8237	46.4944
34	40.7314	46.8480	46.4860
35	40.4720	46.7864	46.4353
36	40.6626	46.7093	46.3516
37	40.4792	46.7523	46.4597
38	40.8019	46.8137	46.4996
39	40.6369	46.7580	46.4871
40	41.1738	46.7489	46.4187
41	40.6623	47.0512	46.8299
42	40.8450	47.1674	46.8975
43	40.5564	47.2638	46.9545
44	40.8672	47.2838	46.9641
45	40.5650	47.1866	46.9838
46	40.8434	47.2493	46.9791
47	40.5992	47.1018	46.9033
48	41.5202	46.7878	46.5385
49	40.3537	46.6458	46.4126

total	40.8713	46.9757	46.7218

