0	31.6996	43.3573	42.8591
1	31.2100	43.4120	42.9023
2	31.2641	43.4611	42.9267
3	31.1899	43.4802	42.9648
4	31.4175	43.4511	42.9779
5	31.1224	43.4848	42.9702
6	31.2653	43.5274	43.0022
7	31.1701	43.5464	43.0348
8	31.5245	43.5168	43.0119
9	31.1882	43.6054	43.0790
10	31.2403	43.6275	43.1053
11	31.0762	43.6238	43.0956
12	31.2760	43.5969	43.0658
13	31.1014	43.5726	43.0870
14	31.2147	43.6005	43.1164
15	31.0866	43.6227	43.1194
16	31.4776	43.5795	43.1316
17	31.2294	43.7247	43.1875
18	31.4088	43.8643	43.2590
19	31.1528	43.9078	43.2413
20	31.5293	43.8854	43.3095
21	31.1929	43.8502	43.2401
22	31.4413	43.7347	43.1413
23	31.2408	43.5046	42.9598
24	31.6778	43.1682	42.9207
25	30.9649	43.1745	42.7880
26	31.1277	43.1595	42.8222
27	30.9031	43.1055	42.6781
28	31.2266	43.1034	42.7821
29	30.9106	43.1696	42.8526
30	31.1570	43.1913	42.9095
31	30.9667	43.2426	42.8850
32	31.4962	43.2927	43.0809
33	31.0876	43.2966	42.9660
34	31.2644	43.4107	43.0916
35	30.9485	43.3485	43.0327
36	31.2491	43.3616	42.9508
37	30.9494	43.3374	42.9309
38	31.0575	43.3984	42.9526
39	30.8473	43.4106	42.9696
40	31.3777	43.4672	43.1205
41	31.0187	43.5428	43.1573
42	31.3005	43.6114	43.1812
43	31.0527	43.7029	43.2276
44	31.3418	43.8046	43.3203
45	30.8459	43.8151	43.2032
46	31.2108	43.7547	43.2236
47	30.8474	43.6392	43.0162
48	31.6258	43.3844	42.9897
49	30.4959	43.2159	42.7655

total	31.1934	43.4929	43.0321

